2015-01-01 13:00:32,27,10
2015-01-01 13:00:32,28,10
2015-01-01 13:00:32,29,10
2015-01-01 13:00:32,30,10
2015-01-01 13:00:32,31,10
2015-01-01 13:00:32,32,10
2015-01-01 13:00:32,33,10
2015-01-01 13:00:32,34,10
2015-01-01 13:00:32,35,10
2015-01-01 13:00:32,36,10
2015-01-01 13:00:32,37,10
2015-01-01 13:00:32,38,10
2015-01-01 13:00:32,39,10
2015-01-01 13:00:32,40,10
2015-01-01 13:00:32,41,10
2015-01-01 13:00:32,42,10
2015-01-01 13:00:32,43,10
2015-01-01 13:00:32,44,10
2015-01-01 13:00:32,45,10
2015-01-01 13:00:32,46,10
2015-01-01 13:00:32,47,10
2015-01-01 13:00:32,48,10
2015-01-01 13:00:32,49,10
2015-01-01 13:00:32,50,10
2015-01-01 13:00:32,51,10
2015-01-01 13:00:32,52,10
2015-01-01 13:00:32,53,10
2015-01-01 13:00:32,54,10
2015-01-01 13:00:32,55,10
2015-01-01 13:00:32,56,10
2015-01-01 13:00:32,57,10
2015-01-01 13:00:32,58,10
2015-01-01 13:00:32,59,10
2015-01-01 13:00:32,60,10
2015-01-01 13:00:32,61,10
2015-01-01 13:00:32,62,10
2015-01-01 13:00:32,63,10
2015-01-01 13:00:32,64,10
2015-01-01 13:00:32,65,10
2015-01-01 13:00:32,66,10
2015-01-01 13:00:32,67,10
2015-01-01 13:00:32,68,10
2015-01-01 13:00:32,69,10
2015-01-01 13:00:32,70,10
2015-01-01 13:00:32,71,10
2015-01-01 13:00:32,72,10
2015-01-01 13:00:32,73,10
2015-01-01 13:00:32,74,10
2015-01-01 13:00:32,75,10
2015-01-01 13:00:32,76,10
2015-01-01 13:00:32,77,10
2015-01-01 13:00:32,78,10
2015-01-01 13:00:32,79,10
2015-01-01 13:00:32,80,10
2015-01-01 13:00:32,81,10
2015-01-01 13:00:32,82,10
2015-01-01 13:00:32,83,10
2015-01-01 13:00:32,84,10
2015-01-01 13:00:32,85,10
2015-01-01 13:00:32,86,10
2015-01-01 13:00:32,87,10
2015-01-01 13:00:32,88,10
2015-01-01 13:00:32,89,10
2015-01-01 13:00:32,90,10
2015-01-01 13:00:32,91,10
2015-01-01 13:00:32,92,10
2015-01-01 13:00:32,93,10
2015-01-01 13:00:32,94,10
2015-01-01 13:00:32,95,10
2015-01-01 13:00:32,96,10
2015-01-01 13:00:32,97,10
2015-01-01 13:00:32,98,10
2015-01-01 13:00:32,99,10
2015-01-01 13:00:32,100,10
2015-01-01 13:00:32,101,10
2015-01-01 13:00:32,102,10
2015-01-01 13:00:32,103,10
2015-01-01 13:00:32,104,10
2015-01-01 13:00:32,105,10
2015-01-01 13:00:32,106,10
2015-01-01 13:00:32,107,10
2015-01-01 13:00:32,108,10
2015-01-01 13:00:32,109,10
2015-01-01 13:00:32,110,10
2015-01-01 13:00:32,111,10
2015-01-01 13:00:32,112,10
2015-01-01 13:00:32,113,10
2015-01-01 13:00:32,114,10
2015-01-01 13:00:32,115,10
2015-01-01 13:00:32,116,10
2015-01-01 13:00:32,117,10
2015-01-01 13:00:32,118,10
2015-01-01 13:00:32,119,10
2015-01-01 13:00:32,120,10
2015-01-01 13:00:32,121,10
2015-01-01 13:00:32,122,10
2015-01-01 13:00:32,123,10
2015-01-01 13:00:32,124,10
2015-01-01 13:00:32,125,10
2015-01-01 13:00:32,126,10
2015-01-01 13:00:32,127,10
2015-01-01 13:00:32,128,10
2015-01-01 13:00:32,129,10
2015-01-01 13:00:32,130,10
2015-01-01 13:00:32,131,10
2015-01-01 13:00:32,132,10
2015-01-01 13:00:32,133,10
2015-01-01 13:00:32,134,10
2015-01-01 13:00:32,135,10
2015-01-01 13:00:32,136,10
2015-01-01 13:00:32,137,10
2015-01-01 13:00:32,138,10
2015-01-01 13:00:32,139,10
2015-01-01 13:00:32,140,10
2015-01-01 13:00:32,141,10
2015-01-01 13:00:32,142,10
2015-01-01 13:00:32,143,10
2015-01-01 13:00:32,144,10
2015-01-01 13:00:32,145,10
2015-01-01 13:00:32,146,10
2015-01-01 13:00:32,147,10
2015-01-01 13:00:32,148,10
2015-01-01 13:00:32,149,10
2015-01-01 13:00:32,150,10
2015-01-01 13:00:32,151,10
2015-01-01 13:00:32,152,10
2015-01-01 13:00:32,153,10
2015-01-01 13:00:32,154,10
2015-01-01 13:00:32,155,10
2015-01-01 13:00:32,156,10
2015-01-01 13:00:32,157,10
2015-01-01 13:00:32,158,10
2015-01-01 13:00:32,159,10
2015-01-01 13:00:32,160,10
2015-01-01 13:00:32,161,10
2015-01-01 13:00:32,162,10
2015-01-01 13:00:32,163,10
2015-01-01 13:00:32,164,10
2015-01-01 13:00:32,165,10
2015-01-01 13:00:32,166,10
2015-01-01 13:00:32,167,10
2015-01-01 13:00:32,168,10
2015-01-01 13:00:32,169,10
2015-01-01 13:00:32,170,10
2015-01-01 13:00:32,171,10
2015-01-01 13:00:32,172,10
2015-01-01 13:00:32,173,10
2015-01-01 13:00:32,174,10
2015-01-01 13:00:32,175,10
2015-01-01 13:00:32,176,10
2015-01-01 13:00:32,177,10
2015-01-01 13:00:32,178,10
2015-01-01 13:00:32,179,10
2015-01-01 13:00:32,180,10
2015-01-01 13:00:33,1,10
2015-01-01 13:00:33,2,10
2015-01-01 13:00:33,3,10
2015-01-01 13:00:33,4,10
2015-01-01 13:00:33,5,10
2015-01-01 13:00:33,6,10
2015-01-01 13:00:33,7,10
2015-01-01 13:00:33,8,10
2015-01-01 13:00:33,9,10
2015-01-01 13:00:33,10,10
2015-01-01 13:00:33,11,10
2015-01-01 13:00:33,12,10
2015-01-01 13:00:33,13,10
2015-01-01 13:00:33,14,10
2015-01-01 13:00:33,15,10
2015-01-01 13:00:33,16,10
2015-01-01 13:00:33,17,10
2015-01-01 13:00:33,18,10
2015-01-01 13:00:33,19,10
2015-01-01 13:00:33,20,10
2015-01-01 13:00:33,21,10
2015-01-01 13:00:33,22,10
2015-01-01 13:00:33,23,10
2015-01-01 13:00:33,24,10
2015-01-01 13:00:33,25,10
2015-01-01 13:00:33,26,10
2015-01-01 13:00:33,27,10
2015-01-01 13:00:33,28,10
2015-01-01 13:00:33,29,10
2015-01-01 13:00:33,30,10
2015-01-01 13:00:33,31,10
2015-01-01 13:00:33,32,10
2015-01-01 13:00:33,33,10
2015-01-01 13:00:33,34,10
2015-01-01 13:00:33,35,10
2015-01-01 13:00:33,36,10
2015-01-01 13:00:33,37,10
2015-01-01 13:00:33,38,10
2015-01-01 13:00:33,39,10
2015-01-01 13:00:33,40,10
2015-01-01 13:00:33,41,10
2015-01-01 13:00:33,42,10
2015-01-01 13:00:33,43,10
2015-01-01 13:00:33,44,10
2015-01-01 13:00:33,45,10
2015-01-01 13:00:33,46,10
2015-01-01 13:00:33,47,10
2015-01-01 13:00:33,48,10
2015-01-01 13:00:33,49,10
2015-01-01 13:00:33,50,10
2015-01-01 13:00:33,51,10
2015-01-01 13:00:33,52,10
2015-01-01 13:00:33,53,10
2015-01-01 13:00:33,54,10
2015-01-01 13:00:33,55,10
2015-01-01 13:00:33,56,10
2015-01-01 13:00:33,57,10
2015-01-01 13:00:33,58,10
2015-01-01 13:00:33,59,10
2015-01-01 13:00:33,60,10
2015-01-01 13:00:33,61,10
2015-01-01 13:00:33,62,10
2015-01-01 13:00:33,63,10
2015-01-01 13:00:33,64,10
2015-01-01 13:00:33,65,10
2015-01-01 13:00:33,66,10
2015-01-01 13:00:33,67,10
2015-01-01 13:00:33,68,10
2015-01-01 13:00:33,69,10
2015-01-01 13:00:33,70,10
2015-01-01 13:00:33,71,10
2015-01-01 13:00:33,72,10
2015-01-01 13:00:33,73,10
2015-01-01 13:00:33,74,10
2015-01-01 13:00:33,75,10
2015-01-01 13:00:33,76,10
2015-01-01 13:00:33,77,10
2015-01-01 13:00:33,78,10
2015-01-01 13:00:33,79,10
2015-01-01 13:00:33,80,10
2015-01-01 13:00:33,81,10
2015-01-01 13:00:33,82,10
2015-01-01 13:00:33,83,10
2015-01-01 13:00:33,84,10
2015-01-01 13:00:33,85,10
2015-01-01 13:00:33,86,10
2015-01-01 13:00:33,87,10
2015-01-01 13:00:33,88,10
2015-01-01 13:00:33,89,10
2015-01-01 13:00:33,90,10
2015-01-01 13:00:33,91,10
2015-01-01 13:00:33,92,10
2015-01-01 13:00:33,93,10
2015-01-01 13:00:33,94,10
2015-01-01 13:00:33,95,10
2015-01-01 13:00:33,96,10
2015-01-01 13:00:33,97,10
2015-01-01 13:00:33,98,10
2015-01-01 13:00:33,99,10
2015-01-01 13:00:33,100,10
2015-01-01 13:00:33,101,10
2015-01-01 13:00:33,102,10
2015-01-01 13:00:33,103,10
2015-01-01 13:00:33,104,10
2015-01-01 13:00:33,105,10
2015-01-01 13:00:33,106,10
2015-01-01 13:00:33,107,10
2015-01-01 13:00:33,108,10
2015-01-01 13:00:33,109,10
2015-01-01 13:00:33,110,10
2015-01-01 13:00:33,111,10
2015-01-01 13:00:33,112,10
2015-01-01 13:00:33,113,10
2015-01-01 13:00:33,114,10
2015-01-01 13:00:33,115,10
2015-01-01 13:00:33,116,10
2015-01-01 13:00:33,117,10
2015-01-01 13:00:33,118,10
2015-01-01 13:00:33,119,10
2015-01-01 13:00:33,120,10
2015-01-01 13:00:33,121,10
2015-01-01 13:00:33,122,10
2015-01-01 13:00:33,123,10
2015-01-01 13:00:33,124,10
2015-01-01 13:00:33,125,10
2015-01-01 13:00:33,126,10
2015-01-01 13:00:33,127,10
2015-01-01 13:00:33,128,10
2015-01-01 13:00:33,129,10
2015-01-01 13:00:33,130,10
2015-01-01 13:00:33,131,10
2015-01-01 13:00:33,132,10
2015-01-01 13:00:33,133,10
2015-01-01 13:00:33,134,10
2015-01-01 13:00:33,135,10
2015-01-01 13:00:33,136,10
2015-01-01 13:00:33,137,10
2015-01-01 13:00:33,138,10
2015-01-01 13:00:33,139,10
2015-01-01 13:00:33,140,10
2015-01-01 13:00:33,141,10
2015-01-01 13:00:33,142,10
2015-01-01 13:00:33,143,10
2015-01-01 13:00:33,144,10
2015-01-01 13:00:33,145,10
2015-01-01 13:00:33,146,10
2015-01-01 13:00:33,147,10
2015-01-01 13:00:33,148,10
2015-01-01 13:00:33,149,10
2015-01-01 13:00:33,150,10
2015-01-01 13:00:33,151,10
2015-01-01 13:00:33,152,10
2015-01-01 13:00:33,153,10
2015-01-01 13:00:33,154,10
2015-01-01 13:00:33,155,10
2015-01-01 13:00:33,156,10
2015-01-01 13:00:33,157,10
2015-01-01 13:00:33,158,10
2015-01-01 13:00:33,159,10
2015-01-01 13:00:33,160,10
2015-01-01 13:00:33,161,10
2015-01-01 13:00:33,162,10
2015-01-01 13:00:33,163,10
2015-01-01 13:00:33,164,10
2015-01-01 13:00:33,165,10
2015-01-01 13:00:33,166,10
2015-01-01 13:00:33,167,10
2015-01-01 13:00:33,168,10
2015-01-01 13:00:33,169,10
2015-01-01 13:00:33,170,10
2015-01-01 13:00:33,171,10
2015-01-01 13:00:33,172,10
2015-01-01 13:00:33,173,10
2015-01-01 13:00:33,174,10
2015-01-01 13:00:33,175,10
2015-01-01 13:00:33,176,10
2015-01-01 13:00:33,177,10
2015-01-01 13:00:33,178,10
2015-01-01 13:00:33,179,10
2015-01-01 13:00:33,180,10
2015-01-01 13:00:34,1,10
2015-01-01 13:00:34,2,10
2015-01-01 13:00:34,3,10
2015-01-01 13:00:34,4,10
2015-01-01 13:00:34,5,10
2015-01-01 13:00:34,6,10
2015-01-01 13:00:34,7,10
2015-01-01 13:00:34,8,10
2015-01-01 13:00:34,9,10
2015-01-01 13:00:34,10,10
2015-01-01 13:00:34,11,10
2015-01-01 13:00:34,12,10
2015-01-01 13:00:34,13,10
2015-01-01 13:00:34,14,10
2015-01-01 13:00:34,15,10
2015-01-01 13:00:34,16,10
2015-01-01 13:00:34,17,10
2015-01-01 13:00:34,18,10
2015-01-01 13:00:34,19,10
2015-01-01 13:00:34,20,10
2015-01-01 13:00:34,21,10
2015-01-01 13:00:34,22,10
2015-01-01 13:00:34,23,10
2015-01-01 13:00:34,24,10
2015-01-01 13:00:34,25,10
2015-01-01 13:00:34,26,10
2015-01-01 13:00:34,27,10
2015-01-01 13:00:34,28,10
2015-01-01 13:00:34,29,10
2015-01-01 13:00:34,30,10
2015-01-01 13:00:34,31,10
2015-01-01 13:00:34,32,10
2015-01-01 13:00:34,33,10
2015-01-01 13:00:34,34,10
2015-01-01 13:00:34,35,10
2015-01-01 13:00:34,36,10
2015-01-01 13:00:34,37,10
2015-01-01 13:00:34,38,10
2015-01-01 13:00:34,39,10
2015-01-01 13:00:34,40,10
2015-01-01 13:00:34,41,10
2015-01-01 13:00:34,42,10
2015-01-01 13:00:34,43,10
2015-01-01 13:00:34,44,10
2015-01-01 13:00:34,45,10
2015-01-01 13:00:34,46,10
2015-01-01 13:00:34,47,10
2015-01-01 13:00:34,48,10
2015-01-01 13:00:34,49,10
2015-01-01 13:00:34,50,10
2015-01-01 13:00:34,51,10
2015-01-01 13:00:34,52,10
2015-01-01 13:00:34,53,10
2015-01-01 13:00:34,54,10
2015-01-01 13:00:34,55,10
2015-01-01 13:00:34,56,10
2015-01-01 13:00:34,57,10
2015-01-01 13:00:34,58,10
2015-01-01 13:00:34,59,10
2015-01-01 13:00:34,60,10
2015-01-01 13:00:34,61,10
2015-01-01 13:00:34,62,10
2015-01-01 13:00:34,63,10
2015-01-01 13:00:34,64,10
2015-01-01 13:00:34,65,10
2015-01-01 13:00:34,66,10
2015-01-01 13:00:34,67,10
2015-01-01 13:00:34,68,10
2015-01-01 13:00:34,69,10
2015-01-01 13:00:34,70,10
2015-01-01 13:00:34,71,10
2015-01-01 13:00:34,72,10
2015-01-01 13:00:34,73,10
2015-01-01 13:00:34,74,10
2015-01-01 13:00:34,75,10
2015-01-01 13:00:34,76,10
2015-01-01 13:00:34,77,10
2015-01-01 13:00:34,78,10
2015-01-01 13:00:34,79,10
2015-01-01 13:00:34,80,10
2015-01-01 13:00:34,81,10
2015-01-01 13:00:34,82,10
2015-01-01 13:00:34,83,10
2015-01-01 13:00:34,84,10
2015-01-01 13:00:34,85,10
2015-01-01 13:00:34,86,10
2015-01-01 13:00:34,87,10
2015-01-01 13:00:34,88,10
2015-01-01 13:00:34,89,10
2015-01-01 13:00:34,90,10
2015-01-01 13:00:34,91,10
2015-01-01 13:00:34,92,10
2015-01-01 13:00:34,93,10
2015-01-01 13:00:34,94,10
2015-01-01 13:00:34,95,10
2015-01-01 13:00:34,96,10
2015-01-01 13:00:34,97,10
2015-01-01 13:00:34,98,10
2015-01-01 13:00:34,99,10
2015-01-01 13:00:34,100,10
2015-01-01 13:00:34,101,10
2015-01-01 13:00:34,102,10
2015-01-01 13:00:34,103,10
2015-01-01 13:00:34,104,10
2015-01-01 13:00:34,105,10
2015-01-01 13:00:34,106,10
2015-01-01 13:00:34,107,10
2015-01-01 13:00:34,108,10
2015-01-01 13:00:34,109,10
2015-01-01 13:00:34,110,10
2015-01-01 13:00:34,111,10
2015-01-01 13:00:34,112,10
2015-01-01 13:00:34,113,10
2015-01-01 13:00:34,114,10
2015-01-01 13:00:34,115,10
2015-01-01 13:00:34,116,10
2015-01-01 13:00:34,117,10
2015-01-01 13:00:34,118,10
2015-01-01 13:00:34,119,10
2015-01-01 13:00:34,120,10
2015-01-01 13:00:34,121,10
2015-01-01 13:00:34,122,10
2015-01-01 13:00:34,123,10
2015-01-01 13:00:34,124,10
2015-01-01 13:00:34,125,10
2015-01-01 13:00:34,126,10
2015-01-01 13:00:34,127,10
2015-01-01 13:00:34,128,10
2015-01-01 13:00:34,129,10
2015-01-01 13:00:34,130,10
2015-01-01 13:00:34,131,10
2015-01-01 13:00:34,132,10
2015-01-01 13:00:34,133,10
2015-01-01 13:00:34,134,10
2015-01-01 13:00:34,135,10
2015-01-01 13:00:34,136,10
2015-01-01 13:00:34,137,10
2015-01-01 13:00:34,138,10
2015-01-01 13:00:34,139,10
2015-01-01 13:00:34,140,10
2015-01-01 13:00:34,141,10
2015-01-01 13:00:34,142,10
2015-01-01 13:00:34,143,10
2015-01-01 13:00:34,144,10
2015-01-01 13:00:34,145,10
2015-01-01 13:00:34,146,10
2015-01-01 13:00:34,147,10
2015-01-01 13:00:34,148,10
2015-01-01 13:00:34,149,10
2015-01-01 13:00:34,150,10
2015-01-01 13:00:34,151,10
2015-01-01 13:00:34,152,10
2015-01-01 13:00:34,153,10
2015-01-01 13:00:34,154,10
2015-01-01 13:00:34,155,10
2015-01-01 13:00:34,156,10
2015-01-01 13:00:34,157,10
2015-01-01 13:00:34,158,10
2015-01-01 13:00:34,159,10
2015-01-01 13:00:34,160,10
2015-01-01 13:00:34,161,10
2015-01-01 13:00:34,162,10
2015-01-01 13:00:34,163,10
2015-01-01 13:00:34,164,10
2015-01-01 13:00:34,165,10
2015-01-01 13:00:34,166,10
2015-01-01 13:00:34,167,10
2015-01-01 13:00:34,168,10
2015-01-01 13:00:34,169,10
2015-01-01 13:00:34,170,10
2015-01-01 13:00:34,171,10
2015-01-01 13:00:34,172,10
2015-01-01 13:00:34,173,10
2015-01-01 13:00:34,174,10
2015-01-01 13:00:34,175,10
2015-01-01 13:00:34,176,10
2015-01-01 13:00:34,177,10
2015-01-01 13:00:34,178,10
2015-01-01 13:00:34,179,10
2015-01-01 13:00:34,180,10
2015-01-02 12:00:31,1,10
2015-01-02 12:00:31,2,10
2015-01-02 12:00:31,3,10
2015-01-02 12:00:31,4,10
2015-01-02 12:00:31,5,10
2015-01-02 12:00:31,6,10
2015-01-02 12:00:31,7,10
2015-01-02 12:00:31,8,10
2015-01-02 12:00:31,9,10
2015-01-02 12:00:31,10,10
2015-01-02 12:00:31,11,10
2015-01-02 12:00:31,12,10
2015-01-02 12:00:31,13,10
2015-01-02 12:00:31,14,10
2015-01-02 12:00:31,15,10
2015-01-02 12:00:31,16,10
2015-01-02 12:00:31,17,10
2015-01-02 12:00:31,18,10
2015-01-02 12:00:31,19,10
2015-01-02 12:00:31,20,10
2015-01-02 12:00:31,21,10
2015-01-02 12:00:31,22,10
2015-01-02 12:00:31,23,10
2015-01-02 12:00:31,24,10
2015-01-02 12:00:31,25,10
2015-01-02 12:00:31,26,10
2015-01-02 12:00:31,27,10
2015-01-02 12:00:31,28,10
2015-01-02 12:00:31,29,10
2015-01-02 12:00:31,30,10
2015-01-02 12:00:31,31,10
2015-01-02 12:00:31,32,10
2015-01-02 12:00:31,33,10
2015-01-02 12:00:31,34,10
2015-01-02 12:00:31,35,10
2015-01-02 12:00:31,36,10
2015-01-02 12:00:31,37,10
2015-01-02 12:00:31,38,10
2015-01-02 12:00:31,39,10
2015-01-02 12:00:31,40,10
2015-01-02 12:00:31,41,10
2015-01-02 12:00:31,42,10
2015-01-02 12:00:31,43,10
2015-01-02 12:00:31,44,10
2015-01-02 12:00:31,45,10
2015-01-02 12:00:31,46,10
2015-01-02 12:00:31,47,10
2015-01-02 12:00:31,48,10
2015-01-02 12:00:31,49,10
2015-01-02 12:00:31,50,10
2015-01-02 12:00:31,51,10
2015-01-02 12:00:31,52,10
2015-01-02 12:00:31,53,10
2015-01-02 12:00:31,54,10
2015-01-02 12:00:31,55,10
2015-01-02 12:00:31,56,10
2015-01-02 12:00:31,57,10
2015-01-02 12:00:31,58,10
2015-01-02 12:00:31,59,10
2015-01-02 12:00:31,60,10
2015-01-02 12:00:31,61,10
2015-01-02 12:00:31,62,10
2015-01-02 12:00:31,63,10
2015-01-02 12:00:31,64,10
2015-01-02 12:00:31,65,10
2015-01-02 12:00:31,66,10
2015-01-02 12:00:31,67,10
2015-01-02 12:00:31,68,10
2015-01-02 12:00:31,69,10
2015-01-02 12:00:31,70,10
2015-01-02 12:00:31,71,10
2015-01-02 12:00:31,72,10
2015-01-02 12:00:31,73,10
2015-01-02 12:00:31,74,10
2015-01-02 12:00:31,75,10
2015-01-02 12:00:31,76,10
2015-01-02 12:00:31,77,10
2015-01-02 12:00:31,78,10
2015-01-02 12:00:31,79,10
2015-01-02 12:00:31,80,10
2015-01-02 12:00:31,81,10
2015-01-02 12:00:31,82,10
2015-01-02 12:00:31,83,10
2015-01-02 12:00:31,84,10
2015-01-02 12:00:31,85,10
2015-01-02 12:00:31,86,10
2015-01-02 12:00:31,87,10
2015-01-02 12:00:31,88,10
2015-01-02 12:00:31,89,10
2015-01-02 12:00:31,90,10
2015-01-02 12:00:31,91,10
2015-01-02 12:00:31,92,10
2015-01-02 12:00:31,93,10
2015-01-02 12:00:31,94,10
2015-01-02 12:00:31,95,10
2015-01-02 12:00:31,96,10
2015-01-02 12:00:31,97,10
2015-01-02 12:00:31,98,10
2015-01-02 12:00:31,99,10
2015-01-02 12:00:31,100,10
2015-01-02 12:00:31,101,10
2015-01-02 12:00:31,102,10
2015-01-02 12:00:31,103,10
2015-01-02 12:00:31,104,10
2015-01-02 12:00:31,105,10
2015-01-02 12:00:31,106,10
2015-01-02 12:00:31,107,10
2015-01-02 12:00:31,108,10
2015-01-02 12:00:31,109,10
2015-01-02 12:00:31,110,10
2015-01-02 12:00:31,111,10
2015-01-02 12:00:31,112,10
2015-01-02 12:00:31,113,10
2015-01-02 12:00:31,114,10
2015-01-02 12:00:31,115,10
2015-01-02 12:00:31,116,10
2015-01-02 12:00:31,117,10
2015-01-02 12:00:31,118,10
2015-01-02 12:00:31,119,10
2015-01-02 12:00:31,120,10
2015-01-02 12:00:31,121,10
2015-01-02 12:00:31,122,10
2015-01-02 12:00:31,123,10
2015-01-02 12:00:31,124,10
2015-01-02 12:00:31,125,10
2015-01-02 12:00:31,126,10
2015-01-02 12:00:31,127,10
2015-01-02 12:00:31,128,10
2015-01-02 12:00:31,129,10
2015-01-02 12:00:31,130,10
2015-01-02 12:00:31,131,10
2015-01-02 12:00:31,132,10
2015-01-02 12:00:31,133,10
2015-01-02 12:00:31,134,10
2015-01-02 12:00:31,135,10
2015-01-02 12:00:31,136,10
2015-01-02 12:00:31,137,10
2015-01-02 12:00:31,138,10
2015-01-02 12:00:31,139,10
2015-01-02 12:00:31,140,10
2015-01-02 12:00:31,141,10
2015-01-02 12:00:31,142,10
2015-01-02 12:00:31,143,10
2015-01-02 12:00:31,144,10
2015-01-02 12:00:31,145,10
2015-01-02 12:00:31,146,10
2015-01-02 12:00:31,147,10
2015-01-02 12:00:31,148,10
2015-01-02 12:00:31,149,10
2015-01-02 12:00:31,150,10
2015-01-02 12:00:31,151,10
2015-01-02 12:00:31,152,10
2015-01-02 12:00:31,153,10
2015-01-02 12:00:31,154,10
2015-01-02 12:00:31,155,10
2015-01-02 12:00:31,156,10
2015-01-02 12:00:31,157,10
2015-01-02 12:00:31,158,10
2015-01-02 12:00:31,159,10
2015-01-02 12:00:31,160,10
2015-01-02 12:00:31,161,10
2015-01-02 12:00:31,162,10
2015-01-02 12:00:31,163,10
2015-01-02 12:00:31,164,10
2015-01-02 12:00:31,165,10
2015-01-02 12:00:31,166,10
2015-01-02 12:00:31,167,10
2015-01-02 12:00:31,168,10
2015-01-02 12:00:31,169,10
2015-01-02 12:00:31,170,10
2015-01-02 12:00:31,171,10
2015-01-02 12:00:31,172,10
2015-01-02 12:00:31,173,10
2015-01-02 12:00:31,174,10
2015-01-02 12:00:31,175,10
2015-01-02 12:00:31,176,10
2015-01-02 12:00:31,177,10
2015-01-02 12:00:31,178,10
2015-01-02 12:00:31,179,10
2015-01-02 12:00:31,180,10
2015-01-02 12:00:32,1,10
2015-01-02 12:00:32,2,10
2015-01-02 12:00:32,3,10
2015-01-02 12:00:32,4,10
2015-01-02 12:00:32,5,10
2015-01-02 12:00:32,6,10
2015-01-02 12:00:32,7,10
2015-01-02 12:00:32,8,10
2015-01-02 12:00:32,9,10
2015-01-02 12:00:32,10,10
2015-01-02 12:00:32,11,10
2015-01-02 12:00:32,12,10
2015-01-02 12:00:32,13,10
2015-01-02 12:00:32,14,10
2015-01-02 12:00:32,15,10
2015-01-02 12:00:32,16,10
2015-01-02 12:00:32,17,10
2015-01-02 12:00:32,18,10
2015-01-02 12:00:32,19,10
2015-01-02 12:00:32,20,10
2015-01-02 12:00:32,21,10
2015-01-02 12:00:32,22,10
2015-01-02 12:00:32,23,10
2015-01-02 12:00:32,24,10
2015-01-02 12:00:32,25,10
2015-01-02 12:00:32,26,10
2015-01-02 12:00:32,27,10
2015-01-02 12:00:32,28,10
2015-01-02 12:00:32,29,10
2015-01-02 12:00:32,30,10
2015-01-02 12:00:32,31,10
2015-01-02 12:00:32,32,10
2015-01-02 12:00:32,33,10
2015-01-02 12:00:32,34,10
2015-01-02 12:00:32,35,10
2015-01-02 12:00:32,36,10
2015-01-02 12:00:32,37,10
2015-01-02 12:00:32,38,10
2015-01-02 12:00:32,39,10
2015-01-02 12:00:32,40,10
2015-01-02 12:00:32,41,10
2015-01-02 12:00:32,42,10
2015-01-02 12:00:32,43,10
2015-01-02 12:00:32,44,10
2015-01-02 12:00:32,45,10
2015-01-02 12:00:32,46,10
2015-01-02 12:00:32,47,10
2015-01-02 12:00:32,48,10
2015-01-02 12:00:32,49,10
2015-01-02 12:00:32,50,10
2015-01-02 12:00:32,51,10
2015-01-02 12:00:32,52,10
2015-01-02 12:00:32,53,10
2015-01-02 12:00:32,54,10
2015-01-02 12:00:32,55,10
2015-01-02 12:00:32,56,10
2015-01-02 12:00:32,57,10
2015-01-02 12:00:32,58,10
2015-01-02 12:00:32,59,10
2015-01-02 12:00:32,60,10
2015-01-02 12:00:32,61,10
2015-01-02 12:00:32,62,10
2015-01-02 12:00:32,63,10
2015-01-02 12:00:32,64,10
2015-01-02 12:00:32,65,10
2015-01-02 12:00:32,66,10
2015-01-02 12:00:32,67,10
2015-01-02 12:00:32,68,10
2015-01-02 12:00:32,69,10
2015-01-02 12:00:32,70,10
2015-01-02 12:00:32,71,10
2015-01-02 12:00:32,72,10
2015-01-02 12:00:32,73,10
2015-01-02 12:00:32,74,10
2015-01-02 12:00:32,75,10
2015-01-02 12:00:32,76,10
2015-01-02 12:00:32,77,10
2015-01-02 12:00:32,78,10
2015-01-02 12:00:32,79,10
2015-01-02 12:00:32,80,10
2015-01-02 12:00:32,81,10
2015-01-02 12:00:32,82,10
2015-01-02 12:00:32,83,10
2015-01-02 12:00:32,84,10
2015-01-02 12:00:32,85,10
2015-01-02 12:00:32,86,10
2015-01-02 12:00:32,87,10
2015-01-02 12:00:32,88,10
2015-01-02 12:00:32,89,10
2015-01-02 12:00:32,90,10
2015-01-02 12:00:32,91,10
2015-01-02 12:00:32,92,10
2015-01-02 12:00:32,93,10
2015-01-02 12:00:32,94,10
2015-01-02 12:00:32,95,10
2015-01-02 12:00:32,96,10
2015-01-02 12:00:32,97,10
2015-01-02 12:00:32,98,10
2015-01-02 12:00:32,99,10
2015-01-02 12:00:32,100,10
2015-01-02 12:00:32,101,10
2015-01-02 12:00:32,102,10
2015-01-02 12:00:32,103,10
2015-01-02 12:00:32,104,10
2015-01-02 12:00:32,105,10
2015-01-02 12:00:32,106,10
2015-01-02 12:00:32,107,10
2015-01-02 12:00:32,108,10
2015-01-02 12:00:32,109,10
2015-01-02 12:00:32,110,10
2015-01-02 12:00:32,111,10
2015-01-02 12:00:32,112,10
2015-01-02 12:00:32,113,10
2015-01-02 12:00:32,114,10
2015-01-02 12:00:32,115,10
2015-01-02 12:00:32,116,10
2015-01-02 12:00:32,117,10
2015-01-02 12:00:32,118,10
2015-01-02 12:00:32,119,10
2015-01-02 12:00:32,120,10
2015-01-02 12:00:32,121,10
2015-01-02 12:00:32,122,10
2015-01-02 12:00:32,123,10
2015-01-02 12:00:32,124,10
2015-01-02 12:00:32,125,10
2015-01-02 12:00:32,126,10
2015-01-02 12:00:32,127,10
2015-01-02 12:00:32,128,10
2015-01-02 12:00:32,129,10
